nombre,link,direccion,tipo,categoria,telefono,email
VIAXES ARPA GALICIA,https://www.turismo.gal/recurso/-/detalle/230905000066/viaxes-arpa-galicia?langId=es_ES&tp=73&ctre=153,"Gran Vía, nº 132 36203 Vigo - Pontevedra",Agencia de viajes,,,angela@viaxesarpa.com
VIAXES DYSA,https://www.turismo.gal/recurso/-/detalle/34421/viaxes-dysa?langId=es_ES&tp=73&ctre=153,"Jaime Janer, nº 33 36900 Marín - Pontevedra",Agencia de viajes,,+34 886 202 251,reservas@viaxesdysa.com
"VIAXES OTERO, S.L.",https://www.turismo.gal/recurso/-/detalle/275/viaxes-otero-s.l.?langId=es_ES&tp=73&ctre=153,"AVDA. VILAGARCÍA, 91 36630 Cambados - Pontevedra",Agencia de viajes,,+34 986 520 301,oteroviajes@grupoeuropa.com
VIAXES TURGALIA,https://www.turismo.gal/recurso/-/detalle/280381946/viaxes-turgalia?langId=es_ES&tp=73&ctre=153,"CALVO SOTELO, 29-33 LOCAL 3 36680 A Estrada - Pontevedra",Agencia de viajes,,+34 986 571 681,
VIBE TRAVEL DIFFERENT,https://www.turismo.gal/recurso/-/detalle/190409000136/vibe-travel-different?langId=es_ES&tp=73&ctre=153,"Calle Barcelona, nº 43 36203 Vigo - Pontevedra",Agencia de viajes,,986 192 052,info@vibeviajes.com
VIGO LINEA TOURS,https://www.turismo.gal/recurso/-/detalle/240304000041/vigo-linea-tours?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,paolagonza13@gmail.com
VILATOURS,https://www.turismo.gal/recurso/-/detalle/190520000291/vilatours?langId=es_ES&tp=73&ctre=153,"Praza de España, nº 9 36600 Vilagarcía de Arousa - Pontevedra",Agencia de viajes,,+34 986 189 465,info@vila-tours.com
VIO VIAJES,https://www.turismo.gal/recurso/-/detalle/28954/vio-viajes?langId=es_ES&tp=73&ctre=153,"SERAFÍN AVENDAÑO, 15 36201 Vigo - Pontevedra",Agencia de viajes,,+34 986 441 678,info@vioviajes.com
VIP WAY TRAVEL,https://www.turismo.gal/recurso/-/detalle/250714000329/vip-way-travel?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,
VIRAVOLTA VIAJES,https://www.turismo.gal/recurso/-/detalle/210811000350/viravolta-viajes?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,+34 644 050 808,MANUELA@VIRAVOLTAVIAJES.ES
VOLTA MONTANA,https://www.turismo.gal/recurso/-/detalle/190530000563/volta-montana?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,hello@voltamontana.com
WAYSANTIYMAS,https://www.turismo.gal/recurso/-/detalle/170919000457/waysantiymas?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,conchitabernardez@gmail.com
WELCOMECAMINO,https://www.turismo.gal/recurso/-/detalle/240729000513/welcomecamino?langId=es_ES&tp=73,,Agencias de viajes,,,welcomecamino@gmail.com
WILDGALICIA,https://www.turismo.gal/recurso/-/detalle/230417000223/wildgalicia?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,info@galiciaecoturismo.com
WOUTICK,https://www.turismo.gal/recurso/-/detalle/180716000308/woutick?langId=es_ES&tp=73&ctre=153,,Agencia de viajes,,,admin@woutick.es
XOANIÑA VIAXES,https://www.turismo.gal/recurso/-/detalle/220111000030/xoanina-viaxes?langId=es_ES&tp=73&ctre=153,"Ramirantes, nº 28-30 36400 O Porriño - Pontevedra",Agencia de viajes,,+34 655 351 293,info@xoaninaviaxes.com
YOUR ! TRAVEL,https://www.turismo.gal/recurso/-/detalle/280382773/your-travel?langId=es_ES&tp=73&ctre=153,nº 22 36960 Sanxenxo - Pontevedra,Agencia de viajes,,+34 622 509 549,carinagarciatouriño@gmail.com
YU TRAVEL,https://www.turismo.gal/recurso/-/detalle/210429001689/yu-travel-?langId=es_ES&tp=73&ctre=153,"CLEMENCIO FERNANDEZ PULIDO , nº 2 36630 Cambados - Pontevedra",Agencia de viajes,,,jesusf.ares@yutravel.es
"ZAFIRO TOURS, S.A.",https://www.turismo.gal/recurso/-/detalle/280381887/zafiro-tours-s.a.?langId=es_ES&tp=73&ctre=153,"Rosalía de Castro, nº 1 local 7 36001 Pontevedra - Pontevedra",Agencia de viajes,,+34 986 108 369,
"ZONDA, S.L.",https://www.turismo.gal/recurso/-/detalle/280379513/zonda-s.l.?langId=es_ES&tp=73&ctre=153,"AVDA. CAMELIAS, 130, BAIXO 0 Vigo - Pontevedra",Agencia de viajes,,,
ZT 1771,https://www.turismo.gal/recurso/-/detalle/230608000267/zt-1771?langId=es_ES&tp=73&ctre=153,"MANOLO MARTÍNEZ, nº 1 36210 Vigo - Pontevedra",Agencia de viajes,,,PISCOALONSOALVAREZ@GMAIL.COM
ZT 1785,https://www.turismo.gal/recurso/-/detalle/230803000074/zt-1785?langId=es_ES&tp=73&ctre=153,"ROSALÍA DE CASTRO, nº 4 36380 Gondomar - Pontevedra",Agencia de viajes,,,GONDOMAR@ZAFIROTOURS.ES
ZT 1788,https://www.turismo.gal/recurso/-/detalle/230921000342/zt-1788?langId=es_ES&tp=73&ctre=153,"Avenida da Hispanidade, nº 82 36203 Vigo - Pontevedra",Agencia de viajes,,,vigohispanidad@zafirotours.es
ZT1638,https://www.turismo.gal/recurso/-/detalle/210611000322/zt1638?langId=es_ES&tp=73&ctre=153,"Barqueiras, nº 4 36980 O Grove - Pontevedra",Agencia de viajes,,+34 986 053 555,ogrove@zafirotours.es
ZT283,https://www.turismo.gal/recurso/-/detalle/190206000051/zt283?langId=es_ES&tp=73&ctre=153,"Calle Argentina (antigo mercadillo), nº 10 36470 Salceda de Caselas - Pontevedra",Agencia de viajes,,+34 986 343 065,salceda@zafirotours.es
